job_id,job_title,company,location,department,job_level,required_experience_years,required_skills,preferred_certificates,date_posted,job_url,job_description
J0835,Junior Database Administrator,ALEX Tech Group,Alexandria,Data,Junior,4,HIPAA;TCP/IP;Java;Routing;SQL;Python;Node.js,Huawei HCIP,2025-10-24,https://example.com/jobs/235,"Looking for a Junior Database Administrator to join ALEX Tech. Must have experience in HIPAA, TCP/IP, Java. Preferred certification: Huawei HCIP."
J0836,Senior Quality Assurance Engineer,Pyramid Solutions Egypt,Hurghada,Software,Senior,8,Azure;REST APIs;Pandas;React;AWS,AWS Certified Developer,2025-10-06,https://example.com/jobs/236,"Looking for a Senior Quality Assurance Engineer to join Pyramid Solutions. Must have experience in Azure, REST APIs, Pandas. Preferred certification: AWS Certified Developer."
J0837,Principal Product Manager,MasrSoft Solutions,Giza,Software,Mid,2,Switching;TensorFlow;Pandas;ISO27001;Spark;AWS;Node.js,Cisco CCNP,2025-10-25,https://example.com/jobs/237,"Looking for a Mid Product Manager to join MasrSoft. Must have experience in Switching, TensorFlow, Pandas. Preferred certification: Cisco CCNP."
J0838,Senior Data Scientist,CloudWorks Egypt Group,Suez,AI,Lead,8,Firewalls;React;Python;Docker,Cisco CCNA,2025-10-04,https://example.com/jobs/238,"Looking for a Lead Data Scientist to join CloudWorks Egypt. Must have experience in Firewalls, React, Python. Preferred certification: Cisco CCNA."
J0839,Lead Backend Developer,TechSol Egypt Group,Aswan,Software,Mid,9,NumPy;Node.js;Terraform;HIPAA;PyTorch;Linux;Kubernetes;Docker,AWS Certified Developer,2025-10-10,https://example.com/jobs/239,"Looking for a Mid Backend Developer to join TechSol Egypt. Must have experience in NumPy, Node.js, Terraform. Preferred certification: AWS Certified Developer."
J0840,Senior Frontend Developer,Pyramid Solutions Solutions,Hurghada,Software,Lead,8,Switching;NumPy;React;Routing;Hadoop;Azure;JavaScript;TensorFlow;Docker,Huawei HCIP,2025-09-26,https://example.com/jobs/240,"Looking for a Lead Frontend Developer to join Pyramid Solutions. Must have experience in Switching, NumPy, React. Preferred certification: Huawei HCIP."
J0841,Senior Database Administrator,NileSoft Ltd,Suez,Data,Mid,2,NoSQL;Flask;Python;TensorFlow;SQL,Certified Information Systems Security Professional (CISSP),2025-11-20,https://example.com/jobs/241,"Looking for a Mid Database Administrator to join NileSoft. Must have experience in NoSQL, Flask, Python. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0842,Mid-Level DevOps Engineer,Pyramid Solutions Group,Mansoura,Cloud/DevOps,Junior,3,Flask;Java;5G;Hadoop;Linux;Docker,,2025-09-25,https://example.com/jobs/242,"Looking for a Junior DevOps Engineer to join Pyramid Solutions. Must have experience in Flask, Java, 5G. Preferred certification: not required."
J0843,Mid-Level Network Engineer,FutureVision Group,Giza,Network,Mid,7,REST APIs;ISO27001;SQL;Python;Kubernetes,Cisco CCNP,2025-10-01,https://example.com/jobs/243,"Looking for a Mid Network Engineer to join FutureVision. Must have experience in REST APIs, ISO27001, SQL. Preferred certification: Cisco CCNP."
J0844,Mid-Level Network Engineer,CloudWorks Egypt Group,Giza,Network,Senior,8,Microservices;Python;C++;Azure;TensorFlow;Docker,AWS Certified Solutions Architect,2025-10-21,https://example.com/jobs/244,"Looking for a Senior Network Engineer to join CloudWorks Egypt. Must have experience in Microservices, Python, C++. Preferred certification: AWS Certified Solutions Architect."
J0845,Mid-Level DevOps Engineer,Giza Networks Egypt,Alexandria,Cloud/DevOps,Junior,3,Spark;AWS;Switching;Azure;Firewalls;HIPAA;Linux;Python;SQL;React,AWS Certified Developer,2025-10-27,https://example.com/jobs/245,"Looking for a Junior DevOps Engineer to join Giza Networks. Must have experience in Spark, AWS, Switching. Preferred certification: AWS Certified Developer."
J0846,Lead DevOps Engineer,NileSoft Egypt,Cairo,Cloud/DevOps,Junior,1,React;CI/CD;TCP/IP;Routing;Switching;Node.js;Docker;SQL;Kubernetes,,2025-10-20,https://example.com/jobs/246,"Looking for a Junior DevOps Engineer to join NileSoft. Must have experience in React, CI/CD, TCP/IP. Preferred certification: not required."
J0847,Lead Software Engineer,ALEX Tech Ltd,Hurghada,Software,Junior,4,Azure;CI/CD;Computer Vision;REST APIs;Docker;Firewalls;PyTorch;Python;AWS,AWS Certified Solutions Architect,2025-11-19,https://example.com/jobs/247,"Looking for a Junior Software Engineer to join ALEX Tech. Must have experience in Azure, CI/CD, Computer Vision. Preferred certification: AWS Certified Solutions Architect."
J0848,Senior Database Administrator,TechSol Egypt Group,Hurghada,Data,Mid,3,Python;Pandas;Routing;Django;Kubernetes;SQL;Docker;Node.js,,2025-10-06,https://example.com/jobs/248,"Looking for a Mid Database Administrator to join TechSol Egypt. Must have experience in Python, Pandas, Routing. Preferred certification: not required."
J0849,Principal Database Administrator,SmartData Labs Inc,Cairo,Data,Lead,9,Node.js;C++;AWS;Ansible;Spark;React,Cisco CCNP,2025-10-20,https://example.com/jobs/249,"Looking for a Lead Database Administrator to join SmartData Labs. Must have experience in Node.js, C++, AWS. Preferred certification: Cisco CCNP."
J0850,Senior Frontend Developer,DeltaByte Inc,Giza,Software,Mid,8,Firewalls;ISO27001;JavaScript;Node.js;Python,Google Professional Data Engineer,2025-11-02,https://example.com/jobs/250,"Looking for a Mid Frontend Developer to join DeltaByte. Must have experience in Firewalls, ISO27001, JavaScript. Preferred certification: Google Professional Data Engineer."
J0851,Mid-Level Machine Learning Engineer,Delta Systems Solutions,Mansoura,AI,Junior,8,Switching;Firewalls;ElasticSearch;Linux;AWS;React;Node.js;TensorFlow,Huawei HCIP,2025-09-29,https://example.com/jobs/251,"Looking for a Junior Machine Learning Engineer to join Delta Systems. Must have experience in Switching, Firewalls, ElasticSearch. Preferred certification: Huawei HCIP."
J0852,Principal Embedded Systems Engineer,NileSoft Egypt,Alexandria,Network,Junior,7,Switching;Spark;Flask;Terraform;NLP;Kubernetes;Python;SQL;React,Certified Information Systems Security Professional (CISSP),2025-10-10,https://example.com/jobs/252,"Looking for a Junior Embedded Systems Engineer to join NileSoft. Must have experience in Switching, Spark, Flask. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0853,Principal Business Analyst,Pharos AI Egypt,Giza,Data,Junior,4,C++;Kubernetes;Switching;PyTorch;Node.js;Azure;NLP,Google Professional Data Engineer,2025-10-23,https://example.com/jobs/253,"Looking for a Junior Business Analyst to join Pharos AI. Must have experience in C++, Kubernetes, Switching. Preferred certification: Google Professional Data Engineer."
J0854,Principal Backend Developer,MasrSoft Group,Mansoura,Software,Junior,2,NumPy;ElasticSearch;HIPAA,,2025-10-06,https://example.com/jobs/254,"Looking for a Junior Backend Developer to join MasrSoft. Must have experience in NumPy, ElasticSearch, HIPAA. Preferred certification: not required."
J0855,Senior Full Stack Developer,SmartData Labs Ltd,Giza,Software,Senior,6,Python;JavaScript;AWS;TensorFlow;React;Node.js,Huawei HCIA,2025-10-03,https://example.com/jobs/255,"Looking for a Senior Full Stack Developer to join SmartData Labs. Must have experience in Python, JavaScript, AWS. Preferred certification: Huawei HCIA."
J0856,Lead Cybersecurity Analyst,ALEX Tech Inc,Giza,Other,Mid,4,Java;React;Docker;Kubernetes;Node.js,Certified Information Systems Security Professional (CISSP),2025-11-11,https://example.com/jobs/256,"Looking for a Mid Cybersecurity Analyst to join ALEX Tech. Must have experience in Java, React, Docker. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0857,Junior Machine Learning Engineer,NileSoft Inc,Tanta,AI,Junior,9,SQL;ISO27001;Hadoop;AWS,Google Professional Data Engineer,2025-10-22,https://example.com/jobs/257,"Looking for a Junior Machine Learning Engineer to join NileSoft. Must have experience in SQL, ISO27001, Hadoop. Preferred certification: Google Professional Data Engineer."
J0858,Junior Software Engineer,Giza Networks Egypt,Aswan,Software,Junior,5,Linux;ElasticSearch;PyTorch;C++;Kubernetes,Huawei HCIP,2025-11-01,https://example.com/jobs/258,"Looking for a Junior Software Engineer to join Giza Networks. Must have experience in Linux, ElasticSearch, PyTorch. Preferred certification: Huawei HCIP."
J0859,Principal Systems Administrator,SmartData Labs Ltd,Aswan,Network,Senior,12,Node.js;Linux;Pandas;AWS;Kubernetes,Huawei HCIA,2025-10-17,https://example.com/jobs/259,"Looking for a Senior Systems Administrator to join SmartData Labs. Must have experience in Node.js, Linux, Pandas. Preferred certification: Huawei HCIA."
J0860,Principal Data Analyst,MasrSoft Ltd,Hurghada,Data,Mid,1,NLP;Git;Terraform;REST APIs;Firewalls;Microservices;Node.js;TensorFlow,Cisco CCNP,2025-10-15,https://example.com/jobs/260,"Looking for a Mid Data Analyst to join MasrSoft. Must have experience in NLP, Git, Terraform. Preferred certification: Cisco CCNP."
J0861,Mid-Level Network Engineer,CairoCloud Inc,Cairo,Network,Junior,6,Linux;JavaScript;Git,,2025-10-13,https://example.com/jobs/261,"Looking for a Junior Network Engineer to join CairoCloud. Must have experience in Linux, JavaScript, Git. Preferred certification: not required."
J0862,Principal Embedded Systems Engineer,Delta Systems Egypt,Alexandria,Network,Junior,6,Terraform;JavaScript;AWS;ISO27001;Pandas;Docker,Cisco CCNP,2025-11-19,https://example.com/jobs/262,"Looking for a Junior Embedded Systems Engineer to join Delta Systems. Must have experience in Terraform, JavaScript, AWS. Preferred certification: Cisco CCNP."
J0863,Mid-Level Data Scientist,CairoCloud Inc,Hurghada,AI,Mid,6,Java;NLP;PyTorch;Docker;REST APIs;Routing;NoSQL;SQL;TensorFlow,Certified Information Systems Security Professional (CISSP),2025-09-23,https://example.com/jobs/263,"Looking for a Mid Data Scientist to join CairoCloud. Must have experience in Java, NLP, PyTorch. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0864,Junior Frontend Developer,TechSol Egypt Group,Hurghada,Software,Mid,0,Git;Python;5G;Docker;TensorFlow;HIPAA;NoSQL,Cisco CCNP,2025-09-24,https://example.com/jobs/264,"Looking for a Mid Frontend Developer to join TechSol Egypt. Must have experience in Git, Python, 5G. Preferred certification: Cisco CCNP."
J0865,Senior Software Engineer,CairoCloud Group,Alexandria,Software,Senior,10,Computer Vision;NumPy;Firewalls,AWS Certified Developer,2025-10-12,https://example.com/jobs/265,"Looking for a Senior Software Engineer to join CairoCloud. Must have experience in Computer Vision, NumPy, Firewalls. Preferred certification: AWS Certified Developer."
J0866,Mid-Level Systems Administrator,ALEX Tech Ltd,Alexandria,Network,Lead,12,Switching;NoSQL;HIPAA;NLP;AWS;ISO27001;TensorFlow,Google Professional Data Engineer,2025-10-10,https://example.com/jobs/266,"Looking for a Lead Systems Administrator to join ALEX Tech. Must have experience in Switching, NoSQL, HIPAA. Preferred certification: Google Professional Data Engineer."
J0867,Lead Systems Administrator,CairoCloud Inc,Alexandria,Network,Senior,11,C++;NoSQL;Switching;AWS;Django;REST APIs;PyTorch;Kubernetes;TensorFlow;Node.js,Cisco CCNP,2025-11-07,https://example.com/jobs/267,"Looking for a Senior Systems Administrator to join CairoCloud. Must have experience in C++, NoSQL, Switching. Preferred certification: Cisco CCNP."
J0868,Junior Frontend Developer,Delta Systems Group,Tanta,Software,Lead,9,5G;ElasticSearch;Python;TensorFlow;Kubernetes,Cisco CCNA,2025-10-04,https://example.com/jobs/268,"Looking for a Lead Frontend Developer to join Delta Systems. Must have experience in 5G, ElasticSearch, Python. Preferred certification: Cisco CCNA."
J0869,Lead AI Researcher,FutureVision Inc,Giza,AI,Mid,1,JavaScript;Pandas;ElasticSearch;Python,Google Professional Data Engineer,2025-10-01,https://example.com/jobs/269,"Looking for a Mid AI Researcher to join FutureVision. Must have experience in JavaScript, Pandas, ElasticSearch. Preferred certification: Google Professional Data Engineer."
J0870,Senior Database Administrator,SmartData Labs Ltd,Aswan,Data,Mid,7,Git;ISO27001;AWS;Kubernetes;TensorFlow,Huawei HCIA,2025-10-19,https://example.com/jobs/270,"Looking for a Mid Database Administrator to join SmartData Labs. Must have experience in Git, ISO27001, AWS. Preferred certification: Huawei HCIA."
J0871,Lead Frontend Developer,CloudWorks Egypt Inc,Cairo,Software,Junior,6,Django;React;5G;SQL;Pandas;Python,Huawei HCIA,2025-11-06,https://example.com/jobs/271,"Looking for a Junior Frontend Developer to join CloudWorks Egypt. Must have experience in Django, React, 5G. Preferred certification: Huawei HCIA."
J0872,Lead Frontend Developer,Pyramid Solutions Solutions,Giza,Software,Junior,10,Hadoop;SQL;JavaScript;TensorFlow,AWS Certified Developer,2025-10-12,https://example.com/jobs/272,"Looking for a Junior Frontend Developer to join Pyramid Solutions. Must have experience in Hadoop, SQL, JavaScript. Preferred certification: AWS Certified Developer."
J0873,Mid-Level Data Analyst,Delta Systems Group,Aswan,Data,Mid,4,Routing;Azure;Django;JavaScript;NumPy;Kubernetes,,2025-11-13,https://example.com/jobs/273,"Looking for a Mid Data Analyst to join Delta Systems. Must have experience in Routing, Azure, Django. Preferred certification: not required."
J0874,Principal Product Manager,CairoCloud Inc,Cairo,Software,Mid,6,TCP/IP;Git;Docker,AWS Certified Developer,2025-09-22,https://example.com/jobs/274,"Looking for a Mid Product Manager to join CairoCloud. Must have experience in TCP/IP, Git, Docker. Preferred certification: AWS Certified Developer."
J0875,Junior Data Analyst,CairoCloud Solutions,Mansoura,Data,Lead,12,Routing;NumPy;Git;SQL,Certified Information Systems Security Professional (CISSP),2025-11-17,https://example.com/jobs/275,"Looking for a Lead Data Analyst to join CairoCloud. Must have experience in Routing, NumPy, Git. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0876,Lead Network Engineer,NileSoft Solutions,Aswan,Network,Junior,8,NoSQL;ElasticSearch;C++;GCP;CI/CD;Kubernetes,Cisco CCNA,2025-10-05,https://example.com/jobs/276,"Looking for a Junior Network Engineer to join NileSoft. Must have experience in NoSQL, ElasticSearch, C++. Preferred certification: Cisco CCNA."
J0877,Senior Network Engineer,DeltaByte Egypt,Cairo,Network,Junior,4,NLP;Terraform;Spark;Node.js,Huawei HCIP,2025-10-26,https://example.com/jobs/277,"Looking for a Junior Network Engineer to join DeltaByte. Must have experience in NLP, Terraform, Spark. Preferred certification: Huawei HCIP."
J0878,Mid-Level Backend Developer,Giza Networks Group,Aswan,Software,Lead,14,Azure;Git;Routing;Node.js;NumPy;C++;PyTorch;TensorFlow;Docker,AWS Certified Developer,2025-11-20,https://example.com/jobs/278,"Looking for a Lead Backend Developer to join Giza Networks. Must have experience in Azure, Git, Routing. Preferred certification: AWS Certified Developer."
J0879,Lead Business Analyst,CairoCloud Ltd,Alexandria,Data,Lead,9,C++;Hadoop;Node.js;Docker,Huawei HCIA,2025-11-13,https://example.com/jobs/279,"Looking for a Lead Business Analyst to join CairoCloud. Must have experience in C++, Hadoop, Node.js. Preferred certification: Huawei HCIA."
J0880,Lead Quality Assurance Engineer,Pharos AI Group,Tanta,Software,Senior,7,Pandas;HIPAA;NumPy;SQL;Python,,2025-10-11,https://example.com/jobs/280,"Looking for a Senior Quality Assurance Engineer to join Pharos AI. Must have experience in Pandas, HIPAA, NumPy. Preferred certification: not required."
J0881,Mid-Level Network Engineer,Pyramid Solutions Egypt,Suez,Network,Senior,6,Firewalls;Ansible;Spark;Flask;HIPAA;PyTorch;Microservices,AWS Certified Developer,2025-11-19,https://example.com/jobs/281,"Looking for a Senior Network Engineer to join Pyramid Solutions. Must have experience in Firewalls, Ansible, Spark. Preferred certification: AWS Certified Developer."
J0882,Junior Full Stack Developer,DeltaByte Ltd,Giza,Software,Senior,12,GCP;Pandas;REST APIs;Git;C++;NoSQL;Python,Cisco CCNA,2025-10-16,https://example.com/jobs/282,"Looking for a Senior Full Stack Developer to join DeltaByte. Must have experience in GCP, Pandas, REST APIs. Preferred certification: Cisco CCNA."
J0883,Lead Machine Learning Engineer,DeltaByte Solutions,Aswan,AI,Intern,0,Azure;JavaScript;Git;Linux;Computer Vision;SQL,AWS Certified Solutions Architect,2025-10-12,https://example.com/jobs/283,"Looking for a Intern Machine Learning Engineer to join DeltaByte. Must have experience in Azure, JavaScript, Git. Preferred certification: AWS Certified Solutions Architect."
